Modelos,"ModFOLD9
Global Model
Quality Score","ModFOLD9
Confidence and P-value",QMEANDisCo,QMEAN4,ProQ3D-lDDT
AlphaFold DB,"3,176E-04","0,6197","0,52","-1,09","0,603"
IntFOLD7 01,"2,603E-04","0,6303","0,52","-1,57","0,603"
IntFOLD7 02,"3,658E-04","0,6122","0,52","-1,49","0,603"
IntFOLD7 03,"4,491E-04","0,6013","0,52","-1,88","0,603"
ESMFold,"1,107E-03","0,5533","0,50","-2,92","0,589"
RoseTTAFold2,"1,717E-03","0,5299","0,46","-4,40","0,584"
OmegaFold,"2,027E-03","0,5211","0,48","-4,37","0,584"
SWISS-MODEL 01,"1,735E-01","0,2804","0,41","-6,34","0,298"
SWISS-MODEL 02,"8,678E-04","0,5662","0,52","-1,53","0,605"
MODELLER HHpred 01,"1,531E-01","0,2879","0,40","-5,60","-5,60"
MODELLER HHpred 02,"1,403E-01","0,2931","0,49","-6,29","-6,29"
MODELLER HHpred 03,"2,460E-01","0,2580","0,43","-7,69","-7,69"
MODELLER HHpred 04,"1,017E-01","0,3120","0,42","-6,02","-6,02"
MODELLER HHpred 05,"1,349E-01","0,2954","0,41","-5,39","-5,39"
MODELLER HHpred 06,"1,188E-01","0,3029","0,40","-6,05","-6,05"
MODELLER HHpred 07,"1,071E-01","0,3090","0,49","-4,86","-4,86"
